espresso; czarna, aromatyczna kawa przyrz¹dzona w specjalnym ekspresie ciœnieniowym. Podawana w maleñkich porcjach.
Espresso doppio ; podwójna espresso.
Espresso macchiato ; espresso z dodatkiem odrobiny mleka.
Con panna ; espresso z porcj¹ ubitej œmietanki.
Americano ; espresso z podwójn¹ porcj¹ wrz¹tku, raczej s³aba w smaku.
Cappuccino ; to znów espresso, zmieszane ze spienionym mlekiem. My czêœciej przygotowujemy cappuccino z saszetek, trochê brakuje jej do orygina³u...
Latte macchiato ; kawa sk³adaj¹ca siê z trzech warstw: mleka, kawy espresso i piany.
Kawa po irlandzku ; espresso z dodatkiem whisky, br¹zowego cukru i bitej œmietany.
Mocha ; espresso z mlekiem o smaku czekoladowym.
Frappe ; mocna kawa zmiksowana z lodami. (zobacz nasz przepis wideo na frappe >>)
Cafe filtre ; kawa parzona po amerykañsku, w ró¿nych filtrach.
Cafe au lait ; kawa z mlekiem.
Cafe corretto ; kawa z dodatkiem likieru.
Café Creme;ze œmietank¹
Cafe fredolo; lodem